crse	descr	min credit	max credit	days	start time	end time	newlibintensives	newlib	consent	instruction mode	enrolled	note	enrolling
ENGR-4360-01	Transportation Engineering	3.0	3.0	T	08:00AM	09:50AM			No Consent Required	Asynchronous Online	9		Open
ENGR-4960-01	Engineering Senior Design II	2.0	2.0	MW	12:00PM	12:50PM	Speaking/Writing UpDiv Intens		No Consent Required	In Person	18		Open
EXSC-1530-01	Advanced Resistance Training and Conditioning	3.0	3.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	23		Open
EXSC-2140-0EA	Nutrition in Health and Disease	4.0	4.0					WKNW 2 Scientific Ways Knowg	No Consent Required	Asynchronous Online	39		Open
EXSC-2455-01	Foundations of Exercise Leadership	3.0	3.0	TR	01:00PM	02:15PM			No Consent Required	In Person	19		Open
EXSC-2580-01	Sports Nutrition	3.0	3.0	MWF	10:00AM	10:50AM			No Consent Required	In Person	15		Open
EXSC-3100-0E	Eating Disorders	3.0	3.0						No Consent Required	Asynchronous Online	15		Open
EXSC-3480-01	Physiology of Exercise II	4.0	4.0	MWF	10:00AM	10:50AM	Writing Intensive Upper Div		No Consent Required	In Person	17		Open
EXSC-3480L-LA	Physiology of Exercise II	0.0	0.0	R	09:00AM	10:50AM			No Consent Required	In Person	17		Open
EXSC-3530-01	Biomechanics II	4.0	4.0	MWF	11:00AM	11:50AM			No Consent Required	In Person	15		Open
EXSC-3530L-LA	Biomechanics II	0.0	0.0	T	09:00AM	10:50AM			No Consent Required	In Person	15		Open
EXSC-4150-01	Exercise Testing and Prescription	4.0	4.0	MWF	01:00PM	01:50PM			No Consent Required	In Person	17		Open
EXSC-4150-01	Exercise Testing and Prescription	4.0	4.0	T	09:00AM	02:50PM			No Consent Required	In Person	17		Open
EXSC-4150-01	Exercise Testing and Prescription	4.0	4.0	T	09:00AM	10:50AM			No Consent Required	In Person	17	laboratory	Open
EXSC-4160-01	Clinical Experience in Exercise Testing and Prescription	1.0	1.0						No Consent Required	Asynchronous Online	4		Open
EXSC-4920-01	Seminar in Exercise Science	3.0	3.0	MWF	09:00AM	09:50AM	Speaking Intensive		No Consent Required	In Person	14		Open
HIST-2000-01	World History	3.0	3.0	TR	01:00PM	02:15PM		WKNW 3 Civic Ways Knowg	No Consent Required	In Person	15		Open
HIST-2040-01	Western Civilization II	3.0	3.0	TR	09:30AM	10:45AM		WKNW 3 Civic Ways Knowg	No Consent Required	In Person	17		Open
HIST-2110-01	American History I	3.0	3.0	MWF	11:00AM	11:50AM		WKNW 3 Civic Ways Knowg	No Consent Required	In Person	35		Open
HIST-2120-0EA	American History II	3.0	3.0					WKNW 3 Civic Ways Knowg	No Consent Required	Asynchronous Online	23		Open
HIST-2350-01	Foundation of Public History	3.0	3.0	TR	09:30AM	10:45AM			No Consent Required	In Person	5		Open
HIST-3010-01	History of Political Thought	3.0	3.0	TR	02:30PM	03:45PM			No Consent Required	In Person	0	Same: HIST/POSC/PHIL3010	Open
HIST-3100-01	Ancient History	3.0	3.0	MWF	01:00PM	01:50PM		WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	14		Open
HIST-3190-01	Jewish Holocaust and its Historical Context	3.0	3.0	MWF	09:00AM	09:50AM		WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	26		Open
HIST-3250-01	History of the Cold War	3.0	3.0	MWF	02:00PM	02:50PM		WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	15		Open
HIST-3260-0EA	Women in the World 1800-Present	3.0	3.0				Writing Intensive Upper Div	WKNW 7 Glob/Intcult Ways GI	No Consent Required	Asynchronous Online	34		Open
HIST-3425-01	Slavery and Freedom in the Modern World 1800 to the Present	3.0	3.0	TR	02:30PM	03:45PM	Writing Intensive Upper Div	WKNW 7 Glob/Intcult Ways GI	No Consent Required	In Person	10		Open
HIST-3520-01	History of the Vietnam War	3.0	3.0	MWF	03:00PM	03:50PM			No Consent Required	In Person	10		Open
HIST-4800-01	Internship Public History	1.0	4.0						No Consent Required	Asynchronous Online	2		Open
HIST-4800-02	Internship Public History	1.0	4.0						Not Enrolling	In Person	2		Closed
HIST-4800-03	Internship Public History	1.0	4.0						Consent Required	In Person	0		Open
HIST-4930-01	Senior Seminar	1.0	1.0	R	12:00PM	12:50PM			No Consent Required	In Person	6		Open
HNRS-1000-01	Personal Enrichment through Servant Leadership	0.0	1.0						No Consent Required	Asynchronous Online	11		Open
HNRS-2125-01	The Scholar as Servant Leader	2.0	2.0	MW	12:00PM	12:50PM			No Consent Required	In Person	22		Open
HNRS-2300-01	Honors History	3.0	3.0	MWF	12:00PM	12:50PM			No Consent Required	In Person	31		Open
HNRS-3221-01	Traditionalism and Globalization	3.0	3.0	MWF	12:00PM	12:50PM			No Consent Required	In Person	25		Open
HNRS-3325-01	Christ and Culture	3.0	3.0	MWF	12:00PM	12:50PM			No Consent Required	In Person	40		Open
HNRS-4910-01	Honor Senior Seminar	1.0	1.0	F	12:00PM	12:50PM			No Consent Required	In Person	14		Open
LART-1000-01	College Survival Skills	2.0	2.0	MW	12:00PM	12:50PM			No Consent Required	In Person	1		Open
LART-1020-8E1	Strategies for Academic Success for Adult Learners	3.0	3.0	R	06:00PM	06:50PM			No Consent Required	Asynchronous Online	4		Open
LART-1020-8E2	Strategies for Academic Success for Adult Learners	3.0	3.0	R	06:00PM	06:50PM			No Consent Required	Asynchronous Online	0		Open
LART-1050-01	First-Year Experience Seminar	1.0	1.0	R	12:00PM	12:50PM		FSKL 1 Undstnd College	No Consent Required	In Person	17		Open
LART-1100-0EA	Critical-Thinking Seminar	3.0	3.0	T	06:00PM	06:50PM		FSKL 2 Civ Discrse Crit Reas	No Consent Required	Asynchronous Online	9		Open
LART-1200-01	Career and Life Planning	1.0	1.0	MW	12:00PM	12:50PM			No Consent Required	In Person	11		Open
MATH-1110-01	Elementary Mathematics-Geometry	3.0	3.0	MWF	02:00PM	02:50PM			No Consent Required	In Person	15		Open
MATH-1250-01	Explorations in Mathematics	3.0	3.0	MWF	01:00PM	01:50PM		FSKL 5 Quant Reasng	No Consent Required	In Person	23		Open
MATH-1300-01	Finite Mathematics	3.0	3.0	MWF	11:00AM	11:50AM		FSKL 5 Quant Reasng	No Consent Required	In Person	20		Open
MATH-2010-01	Calculus I	4.0	4.0	TR	06:20PM	08:00PM		FSKL 5 Quant Reasng	No Consent Required	In Person	14		Open
MATH-2020-01	Calculus II	4.0	4.0	MTWF	10:00AM	10:50AM			No Consent Required	In Person	29		Open
MATH-2120-02	Introductory Statistics with Applications	3.0	3.0	MWF	01:00PM	01:50PM		FSKL 5 Quant Reasng	No Consent Required	In Person	27		Open
MATH-2200-01	Discrete Mathematical Structures	4.0	4.0	MTRF	08:00AM	08:50AM			No Consent Required	In Person	23	Same: MATH2200/CPSC2250	Open
MATH-3020-01	Calculus III	4.0	4.0	MTWF	10:00AM	10:50AM			No Consent Required	In Person	23		Open
MATH-3100-01	Differential Equations	3.0	3.0	MWF	09:00AM	09:50AM			No Consent Required	In Person	33		Open
MLAN-2000-0E	Language and Society	4.0	4.0					WKNW 7 Glob/Intcult Ways GI	No Consent Required	Asynchronous Online	15		Open
MUBS-2020-0B	Introduction to Music Publishing	3.0	3.0	R	01:00PM	02:20PM			No Consent Required	Hybrid	17	Same: MUBS2020/BSNS2040	Open
MUBS-3100-0B	Artist Development	2.0	2.0						No Consent Required	Asynchronous Online	5	Same: MUBS3100/BSNS3140	Open
MUBS-3220-01	Advanced Recording Techniques	2.0	2.0	T	07:30PM	09:00PM			No Consent Required	In Person	6	Same: MUBS3220/BSNS3260	Open
MUBS-3370-01	Record Production	2.0	2.0	T	05:30PM	07:10PM			No Consent Required	In Person	8	Same: MUBS/BSNS3370	Open
MUBS-3470-0B	DIY for Musicians	2.0	2.0	W	01:00PM	01:50PM			No Consent Required	Hybrid	3		Open
MUBS-4500-01	Songwriter Showcase	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUBS-4800-01	Internship in Music Business	1.0	3.0						No Consent Required	Asynchronous Online	1	Same: MUBS4800/BSNS4810	Open
MUBS-4900-01	Recording Label Seminar	1.0	2.0	M	05:00PM	06:00PM			No Consent Required	In Person	4		Open
MUBS-4900-02	Recording Label Seminar	1.0	2.0	M	05:00PM	06:00PM			Not Enrolling	In Person	6		Closed
MUBS-4950-01	Recording Project	3.0	3.0						No Consent Required	Asynchronous Online	1		Open
MUED-1000-01	Introduction to Music Education	2.0	2.0	MW	08:00AM	08:50AM		FSKL 2 Civ Discrse Crit Reas	Consent Required	In Person	8		Open
MUED-1300-01	Brass Techniques	1.0	1.0	MW	12:00PM	12:50PM			No Consent Required	In Person	6		Open
MUED-2110-01	Music for the Elementary Classroom	2.0	2.0	TR	01:00PM	01:50PM		WKNW 4 Aesthet Ways (Appr)	No Consent Required	In Person	19		Open
MUED-2470-01	Introduction to Conducting	2.0	2.0	MW	02:00PM	02:50PM			No Consent Required	In Person	7		Open
MUED-2510-01	Singer's Diction I	2.0	2.0	MW	01:00PM	01:50PM			No Consent Required	In Person	6		Open
MUED-4700-01	Methods of Teaching Music in the Public Schools	2.0	2.0	R	05:30PM	07:00PM			No Consent Required	Asynchronous Online	5		Open
MUPF- _0010-01	Unassigned Voice	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF- _0020-01	Unassigned Piano	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF- _0030-01	Unassignd Cl Piano	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF- _0040-01	Unassigned Choirs	1.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF- _0050-01	Unassigned Bands	1.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF- _0060-01	Unassigned Piano (Music Education)	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-1060-01	Keyboard Class II	2.0	2.0	MW	10:00AM	10:50AM			No Consent Required	In Person	6		Open
MUPF-1060-02	Keyboard Class II	2.0	2.0	MW	09:00AM	09:50AM			No Consent Required	In Person	7		Open
MUPF-1080-01	Chorale (SATB Choir)	0.0	1.0	MWF	03:00PM	04:30PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	33		Open
MUPF-1080-02	Chorale (SATB Choir)	0.0	1.0	MWF	03:00PM	04:30PM		WKNW 4 Aesthet Ways (Exper)	Not Enrolling	In Person	5		Closed
MUPF-1080-03	Chorale (SATB Choir)	0.0	1.0	MWF	03:00PM	04:30PM		WKNW 4 Aesthet Ways (Exper)	Consent Required	In Person	0		Open
MUPF-1090-01	University Choir	0.0	1.0	MWF	04:00PM	04:30PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	14		Open
MUPF-1160-01	Music Theatre Production	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	3		Open
MUPF-1170-01	Introduction to Musical Theatre Performance	2.0	2.0	TR	04:00PM	06:00PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	9		Open
MUPF-1190-01	Instrumental Ensemble	0.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	13		Open
MUPF-1270-01	Symphonic Wind Ensemble	0.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	17		Open
MUPF-1280-01	Jazz Ensemble	0.0	1.0	WF	04:30PM	05:45PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	5		Open
MUPF-1350-01	Guitar Ensemble	0.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	7		Open
MUPF-1390-01	Percussion Ensemble	0.0	1.0	T	05:00PM	06:30PM		WKNW 4 Aesthet Ways (Exper)	No Consent Required	In Person	4		Open
MUPF-1530-01	Accompanying II	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-1700-01	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1700-02	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1700-03	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1700-04	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1700-05	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1700-06	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1710-01	Piano	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1710-02	Piano	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	4		Open
MUPF-1720-01	Harpsichord	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1730-01	Organ	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1740-01	Violin	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1750-01	Viola	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1760-01	Cello	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1770-01	Bass	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1770-02	Bass	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1780-01	Flute/Piccolo	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1790-01	Clarinet	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1800-01	Oboe/English Horn	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1810-01	Bassoon	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1820-01	Saxophone	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1830-01	Trumpet/Cornet	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1840-01	French Horn	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1850-01	Trombone	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1860-01	Baritone/Euphonium	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1870-01	Tuba	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1880-01	Percussion	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1885-01	Harp	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-1890-01	Guitar	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1890-02	Guitar	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-1900-01	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-1900-02	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-1900-03	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-1900-04	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-1905-01	Songwriting	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-2600-01	Topics in Music Performance:	1.0	4.0	TR	02:30PM	03:45PM			No Consent Required	In Person	6		Open
MUPF-2700-01	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-2700-02	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	11		Open
MUPF-2700-03	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	4		Open
MUPF-2700-04	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	11		Open
MUPF-2700-05	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	11		Open
MUPF-2700-06	Voice	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2710-01	Piano	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2710-02	Piano	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2720-01	Harpsichord	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2730-01	Organ	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2740-01	Violin	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-2750-01	Viola	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2760-01	Cello	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2770-01	Bass	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-2770-02	Bass	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2780-01	Flute/Piccolo	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	2		Open
MUPF-2790-01	Clarinet	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-2800-01	Oboe/English Horn	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2810-01	Bassoon	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2820-01	Saxophone	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2830-01	Trumpet/Cornet	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-2840-01	French Horn	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	1		Open
MUPF-2850-01	Trombone	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2860-01	Baritone/Euphonium	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2870-01	Tuba	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2880-01	Percussion	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	5		Open
MUPF-2885-01	Harp	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2890-01	Guitar	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	5		Open
MUPF-2890-02	Guitar	1.0	3.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-2900-01	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-2900-02	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-2900-03	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-2900-04	Composition	1.0	3.0						No Consent Required	Asynchronous Online	0		Open
MUPF-2905-01	Songwriting	1.0	3.0						No Consent Required	Asynchronous Online	1		Open
MUPF-3540-01	Voice Recital	1.0	1.0						No Consent Required	Asynchronous Online	2		Open
MUPF-3540-02	Voice Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3540-03	Voice Recital	1.0	1.0						No Consent Required	Asynchronous Online	1		Open
MUPF-3540-04	Voice Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3540-05	Voice Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3540-06	Voice Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3550-01	Keyboard Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3550-02	Keyboard Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3560-01	String/Guitar/Harp Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3560-02	String/Guitar/Harp Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3560-03	String/Guitar/Harp Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3560-04	String/Guitar/Harp Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3570-01	Woodwind Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3580-01	Brass Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3580-02	Brass Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3580-03	Brass Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3590-01	Percussion Recital	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3700-01	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3700-02	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3700-03	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3700-04	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3700-05	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3700-06	Voice	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3710-01	Piano	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3710-02	Piano	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3720-01	Harpsichord	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3730-01	Organ	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3740-01	Violin	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3750-01	Viola	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3760-01	Cello	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3770-01	Bass	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3770-02	Bass	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3780-01	Flute/Piccolo	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3790-01	Clarinet	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3800-01	Oboe/English Horn	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3810-01	Bassoon	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3820-01	Saxophone	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3830-01	Trumpet/Cornet	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3840-01	French Horn	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3850-01	Trombone	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3860-01	Baritone/Euphonium	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3870-01	Tuba	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3880-01	Percussion	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3885-01	Harp	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3890-01	Guitar	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3890-02	Guitar	1.0	1.0					WKNW 4 Aesthet Ways (Exper)	No Consent Required	Asynchronous Online	0		Open
MUPF-3900-01	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3900-02	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3900-03	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3900-04	Composition	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-3905-01	Songwriting	1.0	1.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4540-01	Voice Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4540-02	Voice Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4540-03	Voice Recital	2.0	2.0						No Consent Required	Asynchronous Online	2		Open
MUPF-4540-04	Voice Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4540-05	Voice Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4540-06	Voice Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4550-01	Keyboard Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4550-02	Keyboard Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4560-01	String/Guitar/Harp Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4560-02	String/Guitar/Harp Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4560-03	String/Guitar/Harp Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4560-04	String/Guitar/Harp Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4570-01	Woodwind Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4580-01	Brass Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4580-02	Brass Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4580-03	Brass Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
MUPF-4590-01	Percussion Recital	2.0	2.0						No Consent Required	Asynchronous Online	0		Open
